Headline ID,Body ID,Stance
519,429,0
541,429,2
394,429,2
2304,430,2
1653,430,2
2231,430,2
1844,430,2
1765,430,0
846,430,2
507,430,2
78,430,2
2153,430,2
905,430,2
2305,430,2
1493,430,0
2306,430,2
1677,430,2
1633,430,2
1025,430,2
543,430,2
2307,430,2
2308,430,2
1812,431,0
568,431,2
1629,431,2
545,431,2
1842,431,2
556,431,2
554,431,2
1621,431,2
1389,431,2
1340,431,2
1440,431,2
557,431,2
1622,431,2
1626,431,2
1625,431,2
1031,431,2
1624,431,2
569,431,2
285,431,2
646,431,2
1304,431,2
548,431,2
706,431,1
561,431,2
1916,431,2
174,431,2
1375,431,2
1871,431,0
1628,431,2
570,431,2
571,431,2
636,431,2
1382,431,2
1407,431,2
551,431,2
1841,431,2
1167,431,2
1630,431,2
1988,431,2
551,431,2
440,431,2
1422,431,2
1623,431,2
355,431,2
1627,431,2
562,431,2
552,431,2
216,432,0
293,432,0
185,432,0
1679,433,1
992,433,1
992,433,1
1893,433,1
1186,434,2
1579,434,1
1849,434,2
1266,434,2
1583,434,1
2198,434,2
1267,435,1
1270,435,1
1281,435,1
1271,435,1
1286,435,1
1282,435,1
1178,436,0
145,437,2
2309,437,2
1858,437,2
1080,437,2
696,437,1
2310,437,2
2235,437,2
2311,437,2
1118,437,2
870,437,2
1979,437,1
2097,437,2
2312,437,2
1846,437,2
1285,437,2
373,438,2
715,438,0
284,438,2
1870,438,2
1869,438,2
1867,438,2
463,438,2
1872,438,2
1868,438,2
1873,438,2
1696,438,2
1459,438,0
188,438,2
1879,438,2
1812,438,2
1871,438,2
706,438,2
1451,438,0
1865,439,1
1864,439,1
1855,439,1
1167,440,1
1422,440,1
1622,440,1
1124,441,3
1962,441,0
1964,441,1
2313,442,2
1229,442,2
2314,442,2
1738,442,2
2315,442,2
2203,442,1
2316,442,2
778,442,2
2317,442,2
2318,442,2
2319,442,2
1414,442,2
1236,443,1
1241,443,1
1240,443,1
361,444,2
364,444,0
356,444,2
372,444,2
385,444,2
366,444,2
374,444,2
384,444,2
363,444,2
2136,444,1
355,444,2
359,444,2
957,445,1
948,445,3
276,446,1
260,446,1
289,446,1
294,446,1
279,446,1
296,446,1
235,446,1
300,446,1
262,446,1
263,446,1
2031,447,1
2269,447,2
2320,447,1
2145,447,2
2265,447,1
2321,447,2
733,447,2
1291,447,2
1802,447,2
2322,447,2
2231,448,2
2233,448,2
527,448,2
855,448,2
1281,448,2
403,448,2
1274,448,2
685,448,2
2227,448,2
860,448,0
825,448,2
876,448,0
866,448,2
1276,448,2
863,448,2
868,448,2
847,448,2
1269,448,2
1825,448,2
506,448,2
92,448,2
2229,448,2
1267,448,2
1278,448,2
867,448,2
856,448,2
104,448,2
2230,448,2
521,448,2
1280,448,2
2226,448,2
838,448,2
2228,448,2
832,448,2
849,448,3
1271,448,2
1567,448,2
846,448,2
2323,448,2
873,448,2
829,448,2
942,448,2
1288,448,2
853,448,2
851,448,1
1593,448,2
1529,448,2
102,448,2
1634,448,2
837,448,2
864,448,2
1270,448,2
831,448,2
1120,448,2
1186,448,2
1282,448,2
532,448,2
839,448,2
2232,448,2
499,448,2
1286,448,2
88,448,2
858,448,2
828,448,2
879,448,2
105,448,0
87,448,2
613,448,0
1493,449,2
1766,449,2
2255,449,0
1840,449,1
1761,449,2
619,449,2
1498,449,2
2324,449,1
57,449,2
1765,449,2
2039,449,2
49,449,2
1764,449,2
1762,449,2
1763,449,2
1202,449,2
1632,449,2
1760,449,0
314,450,2
1382,450,2
681,450,2
2221,450,2
1726,450,2
1705,450,2
1729,450,2
259,450,2
1711,450,2
420,450,1
286,450,2
1615,450,2
447,450,2
985,450,2
1724,450,2
1720,450,2
416,450,1
1165,450,2
1731,450,2
1709,450,2
419,450,1
1718,450,2
1725,450,2
727,450,2
804,450,2
996,450,2
211,450,2
1714,450,2
2225,450,2
1706,450,2
1719,450,2
2224,450,2
724,450,2
1727,450,2
410,450,1
1712,450,2
1722,450,2
1716,450,2
1710,450,2
670,450,2
1734,450,2
954,450,2
1707,450,2
1409,450,2
1715,450,2
708,450,2
1723,450,2
1733,450,2
958,450,2
558,451,2
566,451,2
560,451,1
567,451,2
550,451,2
672,451,1
245,451,2
555,451,2
547,451,2
565,451,2
546,451,2
49,452,2
155,452,2
1762,452,2
142,452,2
1202,452,2
150,452,2
1288,452,1
57,452,2
134,452,2
1765,452,2
1764,452,2
619,452,2
148,452,2
1493,452,2
1498,452,2
1632,452,2
153,452,2
1555,452,1
1766,452,2
146,452,2
1556,452,0
1763,452,2
149,452,2
1096,452,1
2324,452,2
2039,452,2
1761,452,2
890,452,0
1356,452,1
1533,452,1
131,452,2
40,453,0
1651,453,0
1620,453,0
2188,453,0
2064,453,0
1847,453,0
771,454,0
308,454,1
794,454,0
785,454,3
784,454,0
723,455,1
717,455,1
702,455,1
756,455,1
365,455,1
265,455,1
259,456,2
279,456,1
1724,456,2
1719,456,2
1712,456,2
189,456,2
1730,456,2
727,456,2
1408,456,2
263,456,1
1716,456,2
1707,456,2
1727,456,2
296,456,1
708,456,2
1726,456,2
1715,456,2
260,456,1
294,456,1
1706,456,2
996,456,2
1718,456,2
954,456,2
1711,456,2
958,456,2
1382,456,2
2325,456,2
1731,456,2
314,456,2
670,456,2
1729,456,2
289,456,1
300,456,1
211,456,2
1165,456,2
1734,456,2
1723,456,2
1709,456,2
419,456,2
1714,456,2
1705,456,2
766,456,2
1713,456,2
681,456,2
1722,456,2
1733,456,2
1710,456,2
302,456,1
593,456,2
262,456,1
1720,456,2
1717,456,2
1725,456,2
1114,456,2
286,456,2
985,456,2
235,456,1
276,456,1
2326,456,2
852,457,2
826,457,2
881,457,2
696,457,2
1845,457,0
827,457,2
882,457,2
1978,457,2
860,457,2
871,457,2
880,457,2
1980,457,2
870,457,2
834,457,0
1874,457,0
835,457,2
845,457,2
843,457,2
1975,457,2
877,457,2
842,457,2
841,457,2
874,457,2
1974,457,2
1977,457,2
872,457,2
523,457,2
854,457,2
1978,457,2
613,457,2
861,457,2
850,457,2
125,457,2
851,457,2
848,457,2
1979,457,2
1906,457,0
830,457,2
865,457,2
849,457,2
844,457,2
154,457,2
1976,457,2
1664,457,2
105,457,2
833,457,2
1901,457,0
911,457,3
840,457,2
1972,457,2
857,457,2
1899,457,0
875,457,2
876,457,2
859,457,2
878,457,2
308,458,1
784,458,3
785,458,0
794,458,3
801,458,0
771,458,3
720,459,2
702,459,2
750,459,2
749,459,2
271,459,2
756,459,2
742,459,2
365,459,2
698,459,2
265,459,2
754,459,2
719,459,2
748,459,2
731,459,2
703,459,2
744,459,2
716,459,2
732,459,2
755,459,2
699,459,2
741,459,2
743,459,2
705,459,2
737,459,1
472,459,2
715,459,2
723,459,2
761,459,2
725,459,2
709,459,2
206,459,2
717,459,2
711,459,2
752,459,2
738,459,2
747,459,2
762,459,2
179,459,2
765,459,2
763,459,2
718,459,2
710,459,2
713,459,2
1425,460,0
2327,460,0
1241,461,3
1236,461,1
1235,461,0
1240,461,1
1609,462,1
1599,462,1
1598,462,1
423,462,1
926,463,3
940,463,3
934,463,1
931,463,0
943,463,0
927,463,3
1957,464,0
2049,465,2
2052,465,2
1598,465,0
453,465,2
2048,465,2
2051,465,2
1609,465,1
2047,465,2
1599,465,0
1867,465,2
1338,465,2
996,465,2
781,465,2
2044,465,2
2046,465,2
1421,465,2
2050,465,2
1448,465,2
1614,465,0
1913,465,2
1736,465,2
423,465,1
2103,466,0
2206,467,2
1304,467,2
662,467,2
990,467,2
1618,467,2
166,467,2
2328,467,2
416,467,2
313,467,2
1460,467,0
1387,467,2
2208,467,2
719,467,2
2213,467,2
2215,467,2
2211,467,2
2329,467,2
2218,467,2
2199,467,2
323,467,2
2202,467,2
2216,467,2
2251,467,2
2073,467,2
2209,467,2
2212,467,2
699,467,2
653,467,2
1709,467,2
2210,467,2
714,467,2
226,467,2
1995,467,2
2303,467,0
1218,467,2
1129,467,2
2121,467,2
2076,467,2
2018,467,2
26,467,2
550,467,2
1364,467,2
2217,467,2
2201,467,2
2134,468,0
1508,469,1
409,469,1
1503,469,1
1506,469,1
412,470,2
1160,470,2
753,470,2
2262,470,2
2330,470,2
2331,470,2
2332,470,2
1807,470,2
2333,470,2
2334,470,1
2335,470,2
2336,470,2
2146,470,1
2337,471,2
114,471,2
106,471,2
77,471,2
70,471,2
74,471,2
1556,471,1
1533,471,1
101,471,2
72,471,2
93,471,2
67,471,2
117,471,2
57,471,2
105,471,2
112,471,2
97,471,2
118,471,2
96,471,2
98,471,2
60,471,2
63,471,2
92,471,2
905,471,2
58,471,2
85,471,2
104,471,2
103,471,2
62,471,2
90,471,2
119,471,2
1555,471,1
120,471,2
108,471,1
82,471,2
68,471,2
55,471,2
2337,471,2
2338,471,2
89,471,2
61,471,2
83,471,2
95,471,2
80,471,2
87,471,2
78,471,2
1356,471,1
115,471,2
75,471,2
107,471,2
1096,471,1
59,471,2
81,471,2
109,471,2
79,471,2
56,471,2
111,471,2
94,471,2
69,471,2
99,471,2
66,471,2
100,471,2
890,471,1
123,471,2
65,471,2
113,471,2
1288,471,1
1735,472,2
1328,472,2
1713,472,2
1712,472,2
1339,472,2
1514,472,2
1129,472,2
1719,472,2
1316,472,2
1722,472,2
330,472,1
302,472,2
26,472,2
1145,472,2
1114,472,2
1709,472,2
1324,472,2
304,472,2
1323,472,2
1165,472,2
1711,472,2
945,472,2
1322,472,2
209,472,2
1337,472,2
1130,472,2
1721,472,2
1730,472,2
660,472,2
1706,472,2
1734,472,2
1717,472,2
1341,472,2
317,472,1
189,472,2
1335,472,2
996,472,2
1127,472,2
1729,472,2
1733,472,2
1716,472,2
999,472,2
1725,472,2
1317,472,2
587,472,2
1727,472,2
1708,472,2
593,472,2
10,472,2
1707,472,2
1333,472,2
1133,472,2
1336,472,2
1326,472,2
1329,472,2
1260,472,2
1736,472,2
1330,472,2
286,472,2
545,472,2
666,472,2
1714,472,2
1405,472,2
681,472,2
708,472,2
1718,472,2
670,472,2
1382,472,2
1128,472,2
1332,472,2
1715,472,2
1698,472,2
1340,472,2
211,472,2
1331,472,2
1386,472,2
1728,472,2
341,472,1
1723,472,2
416,472,2
1726,472,2
1732,472,2
1710,472,2
1320,472,2
727,472,2
1319,472,2
766,472,2
419,472,2
1720,472,2
314,472,2
1327,472,2
985,472,2
1408,472,2
1132,472,2
1325,472,2
1724,472,2
958,472,2
954,472,2
304,472,2
1131,472,2
707,472,2
349,472,1
328,472,1
1705,472,2
1731,472,2
259,472,2
38,473,1
41,473,1
966,474,1
600,474,0
1402,474,0
600,474,0
1379,474,1
673,475,1
560,475,1
672,475,1
1059,476,0
1981,477,2
1066,477,2
2339,477,0
1512,477,2
1489,477,2
314,477,2
338,477,2
548,477,2
385,477,2
186,477,2
2340,477,2
1441,477,2
2341,477,2
157,477,0
708,478,2
730,478,2
700,478,2
726,478,2
733,478,2
728,478,2
729,478,2
706,478,2
714,478,2
760,478,2
727,478,2
712,478,1
1247,478,1
757,478,2
759,478,2
735,478,2
764,478,2
326,478,2
722,478,2
736,478,2
721,478,2
268,478,2
753,478,2
704,478,2
751,478,2
740,478,2
1637,479,0
1636,479,0
2342,479,2
507,479,2
2238,479,2
1632,479,0
497,479,2
2343,479,2
507,479,2
1813,479,2
1078,480,2
1925,480,1
193,480,2
1073,480,2
1065,480,2
1067,480,2
1921,480,1
1076,480,2
1071,480,2
2267,480,2
1075,480,2
1074,480,2
1068,480,2
295,480,2
1077,480,2
1079,480,2
1070,480,2
1069,480,2
1416,480,2
1066,480,2
575,480,2
603,480,2
1072,480,2
262,481,1
276,481,1
302,481,1
235,481,1
260,481,1
300,481,1
263,481,1
294,481,1
279,481,1
281,481,1
289,481,1
296,481,1
2148,482,3
2274,482,1
2344,482,0
1455,483,2
421,483,2
1434,483,2
1449,483,2
1341,483,2
1712,483,1
382,483,2
1437,483,2
708,483,1
1433,483,2
1727,483,1
1457,483,2
1076,483,2
1252,483,2
1431,483,2
1769,483,2
1452,483,2
1771,483,2
6,483,2
1439,483,2
1442,483,2
1245,483,2
182,483,2
254,483,2
1445,483,2
467,483,2
1456,483,2
1344,483,2
2144,483,2
796,483,2
1382,483,1
13,483,2
782,483,2
1691,483,2
1440,483,2
1772,483,2
1718,483,1
681,483,1
1446,483,2
1770,483,2
1165,483,1
642,483,2
1768,483,2
1450,483,2
1454,483,2
1432,483,2
1453,483,2
1435,483,2
1247,483,2
1436,483,2
1790,484,1
564,484,2
1782,484,1
2234,484,2
1925,484,2
2345,485,2
1555,485,2
1550,485,2
1554,485,2
2119,485,2
891,485,2
1535,485,2
2346,485,2
1544,485,2
139,485,1
2114,485,2
1530,485,2
1560,485,2
1557,485,2
1551,485,2
2111,485,2
533,485,2
544,485,2
1356,485,2
508,485,2
832,485,2
1547,485,2
1532,485,2
1285,485,2
1096,485,2
934,485,2
1288,485,2
1549,485,2
1538,485,2
1737,485,2
890,485,2
1546,485,2
1542,485,2
1539,485,2
1013,485,2
1543,485,2
1123,485,2
68,485,2
529,485,2
71,485,2
1556,485,2
127,485,1
2347,485,2
1553,485,2
1527,485,2
1552,485,2
2067,485,2
909,485,2
1648,485,2
893,485,2
36,485,1
108,485,2
1540,485,2
1590,485,2
1965,485,2
1495,485,2
1665,485,2
1642,485,2
1673,485,2
920,485,2
1536,485,2
1548,485,2
2348,485,2
1537,485,2
1528,485,2
1529,485,2
1545,485,2
1531,485,2
1663,485,2
1189,485,2
1533,485,2
1534,485,2
2349,485,2
1477,485,2
898,485,2
2307,485,2
1526,485,2
1541,485,2
526,486,2
2113,486,2
544,486,2
399,486,2
1472,486,0
1641,486,2
2064,486,2
1634,486,2
850,486,2
539,486,2
2061,486,2
2065,486,2
2069,486,2
2068,486,2
1310,486,2
2067,486,2
1848,486,2
2070,486,2
1022,486,2
105,486,2
2062,486,2
936,486,2
2066,486,2
1843,487,2
1151,487,2
1875,487,2
975,487,2
2164,487,2
1798,487,2
1704,487,2
2165,487,2
2158,487,2
1420,487,2
2163,487,2
2078,487,2
663,487,2
447,487,2
2079,487,2
1816,487,2
2154,487,2
603,487,2
1350,487,1
2171,487,2
1228,487,2
2350,487,2
2159,487,2
2080,487,2
1345,487,1
1916,487,2
208,487,2
2081,487,2
2162,487,2
2245,487,2
2155,487,2
1681,487,2
2160,487,2
2161,487,2
1237,487,2
671,487,2
2276,487,2
2351,487,2
466,487,2
2157,487,2
2352,487,2
661,487,2
1419,487,2
1354,487,1
2144,487,2
2082,487,2
1064,488,0
1600,488,0
1525,488,0
299,488,0
2204,488,0
932,489,2
933,489,2
943,489,2
919,489,3
934,489,2
923,489,2
499,489,2
95,489,2
921,489,2
1204,489,3
922,489,2
940,489,2
930,489,1
935,489,2
1185,489,3
924,489,2
928,489,2
937,489,2
668,489,1
941,489,2
931,489,2
920,489,2
843,489,2
836,489,2
939,489,2
942,489,2
926,489,2
936,489,2
938,489,2
927,489,2
1421,490,2
2050,490,2
2051,490,2
2044,490,2
2052,490,2
2299,490,2
1405,490,2
1913,490,2
2339,490,0
2049,490,2
1736,490,2
1614,490,2
781,490,2
2048,490,2
772,490,2
453,490,2
1867,490,2
2045,490,0
157,490,0
996,490,2
1448,490,2
2047,490,2
1207,490,2
2046,490,2
1338,490,2
1604,490,2
1290,491,1
408,491,2
1504,491,2
1507,491,2
408,491,2
1501,491,2
849,491,2
143,491,2
1134,491,2
133,491,2
1799,491,1
1510,491,2
1493,491,2
403,491,2
1136,491,2
1500,491,2
1509,491,2
926,492,1
940,492,1
1288,492,2
1286,492,2
1021,492,2
1274,492,2
1011,492,2
1020,492,2
1007,492,2
934,492,1
827,492,2
877,492,2
1010,492,2
1282,492,2
1281,492,2
1276,492,2
1008,492,2
1270,492,2
88,492,2
876,492,2
943,492,1
1267,492,2
1016,492,2
869,492,2
1025,492,2
931,492,1
1271,492,2
1278,492,2
1017,492,2
1013,492,2
1019,492,2
1009,492,2
1022,492,2
1280,492,2
927,492,1
1018,492,2
1269,492,2
1014,492,2
1012,492,2
1019,492,2
932,492,1
1263,493,1
2048,493,2
2156,493,2
2353,493,2
1316,493,2
2354,493,2
658,493,2
1924,493,1
2355,493,2
2356,493,2
1228,493,2
1619,493,2
2357,493,2
1464,494,0
2160,495,1
1843,495,1
1798,495,1
2144,495,1
2358,496,1
1815,497,0
2013,497,0
1360,497,0
2090,497,0
1759,498,2
1952,498,2
1078,498,2
1959,498,2
1368,498,2
1944,498,2
1916,498,2
1951,498,2
1954,498,2
1738,498,0
824,498,2
1946,498,2
1948,498,2
2319,498,0
1950,498,2
583,498,2
263,498,2
1077,498,2
1958,498,2
1943,498,2
267,498,2
188,498,2
1953,498,2
714,498,2
1058,498,2
1414,498,3
1996,499,2
1927,499,2
1998,499,2
708,499,1
1732,499,2
1403,499,2
277,499,2
1727,499,1
1991,499,2
1165,499,1
1732,499,2
1993,499,2
1718,499,1
1994,499,2
1983,499,2
631,499,2
681,499,1
1997,499,2
1382,499,1
2001,499,2
1725,499,1
2000,499,2
1987,499,2
481,499,2
1999,499,2
1992,499,2
1225,499,2
1712,499,1
1995,499,2
705,499,2
1426,499,2
2098,500,1
1102,500,2
1296,500,2
2129,500,2
229,500,2
1575,500,2
2359,500,2
2360,500,2
2361,500,2
807,500,2
1396,500,2
2103,500,1
2362,500,2
2363,500,2
677,500,2
1201,501,1
668,501,1
1185,501,1
1204,501,1
919,501,1
930,501,1
1794,502,0
1790,502,0
1782,502,1
2140,503,2
707,503,2
1335,503,2
1328,503,2
1322,503,2
328,503,2
1336,503,2
1332,503,2
1337,503,2
1316,503,2
211,503,2
1730,503,2
944,503,0
998,503,0
10,503,2
1327,503,2
171,503,2
1330,503,2
1320,503,2
945,503,2
545,503,2
1333,503,2
1339,503,2
1319,503,2
1443,503,2
1062,503,2
32,503,2
641,503,2
284,503,2
1329,503,2
1325,503,2
1145,503,2
1341,503,2
1326,503,2
32,503,2
1340,503,2
341,503,2
1324,503,2
2138,503,2
999,503,2
1317,503,2
1331,503,2
1417,503,2
1323,503,2
1807,504,2
2335,504,2
2364,504,2
2330,504,2
1160,504,2
753,504,2
1705,504,2
2331,504,2
2365,504,2
412,504,2
944,504,0
2333,504,2
2334,504,2
2262,504,2
998,504,0
1983,504,2
2332,504,2
356,504,2
2366,504,2
2170,504,2
2336,504,2
959,504,0
2362,505,2
1918,505,2
1917,505,2
1168,505,2
1702,505,2
1170,505,2
2363,505,2
1913,505,2
2129,505,1
1396,505,2
1924,505,2
775,505,2
1914,505,2
1575,505,2
1254,505,2
1933,505,2
1920,505,2
580,505,2
1923,505,2
603,505,2
1937,505,2
1318,505,2
1929,505,2
1296,505,2
231,505,2
229,505,2
807,505,2
1936,505,2
1114,505,2
1926,505,2
1264,505,2
1047,505,2
2359,505,2
1051,505,2
1055,505,2
1643,505,0
1382,505,2
1928,505,2
2361,505,2
1919,505,2
2360,505,2
1334,505,2
165,505,2
1938,505,2
334,505,2
2244,505,2
1263,505,2
677,505,2
1927,505,2
1264,505,2
1379,505,2
8,505,2
1922,505,2
2351,506,0
2245,506,0
1816,506,0
466,506,0
2171,506,3
1019,507,0
1016,507,0
1011,507,0
869,507,0
877,507,1
315,508,1
2130,508,2
1931,508,2
1158,508,1
2127,508,2
1742,508,1
245,508,2
2125,508,2
2131,508,2
2129,508,2
2124,508,2
180,508,2
2126,508,2
2128,508,2
1842,508,2
1747,508,1
2123,508,2
1212,508,2
1754,508,1
1643,508,2
2132,508,2
650,509,1
1305,509,1
1308,509,1
1302,509,1
1309,509,1
2367,510,1
269,511,2
296,511,2
227,511,2
218,511,2
294,511,2
767,511,2
248,511,2
166,511,2
255,511,2
278,511,2
261,511,2
235,511,2
309,511,2
237,511,2
226,511,2
282,511,2
273,511,2
239,511,2
263,511,2
303,511,2
804,511,2
302,511,2
701,511,2
233,511,2
283,511,0
280,511,2
295,511,2
242,511,2
259,511,2
446,511,2
769,511,2
264,511,2
301,511,2
306,511,2
796,511,2
271,511,2
175,511,2
230,511,2
270,511,2
253,511,2
220,511,2
260,511,2
234,511,2
216,511,2
792,511,2
279,511,2
217,511,2
287,511,2
816,511,2
224,511,2
243,511,2
262,511,2
790,511,2
288,511,2
775,511,2
281,511,2
276,511,2
310,511,2
307,511,2
244,511,2
802,511,2
236,511,2
284,511,2
251,511,2
272,511,2
222,511,2
225,511,2
768,511,2
5,511,2
813,511,2
775,511,2
252,511,2
446,511,2
258,511,2
240,511,2
300,511,2
219,511,2
305,511,2
214,511,2
267,511,2
298,511,2
257,511,2
250,511,2
359,511,2
285,511,2
275,511,2
289,511,2
989,512,2
976,512,1
1693,512,1
1697,512,1
554,513,2
2281,513,2
1379,513,2
1360,513,2
556,513,2
1380,513,2
562,513,2
1487,513,2
1467,513,2
751,513,2
766,513,2
1361,513,2
1394,513,2
551,513,2
568,513,2
174,513,2
1596,513,2
1402,513,2
552,513,2
177,513,2
2368,513,2
1841,513,2
1359,513,2
1363,513,2
1031,513,2
1003,513,2
1716,513,2
257,513,2
457,513,2
1389,513,2
2369,513,2
570,513,2
557,513,2
1386,513,2
301,513,2
548,513,2
1365,513,2
1393,513,2
569,513,2
2258,513,2
545,513,2
966,513,2
1748,513,2
1399,513,2
1000,513,0
956,513,2
1401,513,2
600,513,2
1871,513,2
2078,513,2
1250,513,2
243,513,2
1752,513,2
551,513,2
1842,513,2
1377,513,2
469,513,2
1390,513,2
977,513,2
2083,513,2
2279,513,2
728,513,2
1485,513,2
2053,513,2
2370,513,2
2277,513,2
600,513,2
571,513,2
707,513,2
1457,513,2
1400,513,2
1340,513,2
561,513,2
2222,514,3
2371,514,1
573,515,0
1931,516,2
450,516,2
485,516,2
165,516,2
484,516,2
475,516,2
1489,516,0
466,516,2
2340,516,2
1066,516,2
1488,516,1
314,516,2
456,516,2
482,516,2
548,516,2
2341,516,2
782,516,0
473,516,2
186,516,2
492,516,2
1981,516,2
1512,516,2
503,517,1
511,517,1
2191,517,2
1526,517,2
617,517,2
527,517,2
2188,517,2
1907,517,2
2190,517,2
2094,517,2
1651,517,2
40,517,2
2064,517,2
51,517,2
2189,517,2
1620,517,2
2192,517,2
1847,517,2
5,518,2
775,518,2
446,518,2
796,518,2
792,518,2
804,518,1
816,518,2
767,518,2
802,518,2
768,518,2
446,518,2
790,518,2
769,518,2
775,518,2
813,518,2
359,518,2
696,519,2
1664,519,2
1980,519,2
1976,519,2
1899,519,1
1978,519,2
1979,519,2
1972,519,2
911,519,1
1845,519,1
1901,519,1
834,519,1
1978,519,2
1874,519,1
1974,519,2
1977,519,2
1975,519,2
1906,519,1
1347,520,2
1351,520,2
265,520,1
1445,520,2
228,520,2
1343,520,2
1349,520,2
1348,520,2
1353,520,2
162,520,2
723,520,1
703,520,1
702,520,1
344,520,2
2372,520,2
365,520,1
756,520,1
1344,520,2
1342,520,2
717,520,1
366,521,2
1468,521,2
628,521,1
629,521,1
384,521,2
604,521,2
374,521,2
1229,521,2
355,521,2
1465,521,2
2166,521,2
385,521,2
1230,521,2
1461,521,2
91,521,1
